Obs;Make;Model;Cylinders;Horsepower;MPG_City;MPG_Highway;Weight;Wheelbase;Year;Milage
1;Acura;MDX;6;265;17;23;4451;106,2019,32724
2;Acura;RSX Type S 2dr;4;200;24;31;2778;101,2020,2640
3;Acura;TSX 4dr;4;200;22;29;3230;105,2018,7932
4;Acura;TL 4dr;6;270;20;28;3575;108,2011,1664
5;Acura;3.5 RL 4dr;6;225;18;24;3880;115,2012,11585
6;Acura;3.5 RL w/Navigation 4dr;6;225;18;24;3893;115,2013,30139
7;Acura;NSX coupe 2dr manual S;6;290;17;24;3153;100,2014,3881
8;Audi;A4 1.8T 4dr;4;170;22;31;3252;104,2015,8962
9;Audi;A41.8T convertible 2dr;4;170;23;30;3638;105,2016,24043
10;Audi;A4 3.0 4dr;6;220;20;28;3462;104,2017,1795
11;Audi;A4 3.0 Quattro 4dr manual;6;220;17;26;3583;104,2018,12209
12;Audi;A4 3.0 Quattro 4dr auto;6;220;18;25;3627;104,2019,16774
13;Audi;A6 3.0 4dr;6;220;20;27;3561;109,2020,26247
14;Audi;A6 3.0 Quattro 4dr;6;220;18;25;3880;109,2018,30488
15;Audi;A4 3.0 convertible 2dr;6;220;20;27;3814;105,2011,27840
16;Audi;A4 3.0 Quattro convertible 2dr;6;220;18;25;4013;105,2012,24390
17;Audi;A6 2.7 Turbo Quattro 4dr;6;250;18;25;3836;109,2013,12333
18;Audi;A6 4.2 Quattro 4dr;8;300;17;24;4024;109,2014,17272
19;Audi;A8 L Quattro 4dr;8;330;17;24;4399;121,2015,30339
20;Audi;S4 Quattro 4dr;8;340;14;20;3825;104,2016,10321
21;Audi;RS 6 4dr;8;450;15;22;4024;109,2017,31683
22;Audi;TT 1.8 convertible 2dr (coupe);4;180;20;28;3131;95,2018,19238
23;Audi;TT 1.8 Quattro 2dr (convertible);4;225;20;28;2921;96,2019,24694
24;Audi;TT 3.2 coupe 2dr (convertible);6;250;21;29;3351;96,2020,29408
25;Audi;A6 3.0 Avant Quattro;6;220;18;25;4035;109,2018,28714
26;Audi;S4 Avant Quattro;8;340;15;21;3936;104,2011,16233
27;BMW;X3 3.0i;6;225;16;23;4023;110,2012,26986
28;BMW;X5 4.4i;8;325;16;22;4824;111,2013,5239
29;BMW;325i 4dr;6;184;20;29;3219;107,2014,24362
30;BMW;325Ci 2dr;6;184;20;29;3197;107,2015,25674
31;BMW;325Ci convertible 2dr;6;184;19;27;3560;107,2016,14425
32;BMW;325xi 4dr;6;184;19;27;3461;107,2017,27840
33;BMW;330i 4dr;6;225;20;30;3285;107,2018,27934
34;BMW;330Ci 2dr;6;225;20;30;3285;107,2019,23755
35;BMW;330xi 4dr;6;225;20;29;3483;107,2020,6634
36;BMW;525i 4dr;6;184;19;28;3428;114,2018,16934
37;BMW;330Ci convertible 2dr;6;225;19;28;3616;107,2011,1887
38;BMW;530i 4dr;6;225;20;30;3472;114,2012,32487
39;BMW;545iA 4dr;8;325;18;26;3814;114,2013,2754
40;BMW;745i 4dr;8;325;18;26;4376;118,2014,19508
41;BMW;745Li 4dr;8;325;18;26;4464;123,2015,21873
42;BMW;M3 coupe 2dr;6;333;16;24;3415;108,2016,27470
43;BMW;M3 convertible 2dr;6;333;16;23;3781;108,2017,6800
44;BMW;Z4 convertible 2.5i 2dr;6;184;20;28;2932;98,2018,1964
45;BMW;Z4 convertible 3.0i 2dr;6;225;21;29;2998;98,2019,4336
46;BMW;325xi Sport;6;184;19;26;3594;107,2020,25821
47;Buick;Rainier;6;275;15;21;4600;113,2018,29655
48;Buick;Rendezvous CX;6;185;19;26;4024;112,2011,12391
49;Buick;Century Custom 4dr;6;175;20;30;3353;109,2012,28728
50;Buick;LeSabre Custom 4dr;6;205;20;29;3567;112,2013,9183
51;Buick;Regal LS 4dr;6;200;20;30;3461;109,2014,5242
52;Buick;Regal GS 4dr;6;240;18;28;3536;109,2015,31984
53;Buick;LeSabre Limited 4dr;6;205;20;29;3591;112,2016,4055
54;Buick;Park Avenue 4dr;6;205;20;29;3778;114,2017,8454
55;Buick;Park Avenue Ultra 4dr;6;240;18;28;3909;114,2018,33545
56;Cadillac;Escalade;8;295;14;18;5367;116,2019,30686
57;Cadillac;SRX V8;8;320;16;21;4302;116,2020,1716
58;Cadillac;CTS VVT 4dr;6;255;18;25;3694;113,2018,5159
59;Cadillac;Deville 4dr;8;275;18;26;3984;115,2011,3278
60;Cadillac;Deville DTS 4dr;8;300;18;26;4044;115,2012,4853
61;Cadillac;Seville SLS 4dr;8;275;18;26;3992;112,2013,4348
62;Cadillac;XLR convertible 2dr;8;320;17;25;3647;106,2014,8888
63;Cadillac;Escalade EXT;8;345;13;17;5879;130,2015,22677
64;Chevrolet;Suburban 1500 LT;8;295;14;18;4947;130,2016,20476
65;Chevrolet;Tahoe LT;8;295;14;18;5050;116,2017,32208
66;Chevrolet;TrailBlazer LT;6;275;16;21;4425;113,2018,31243
67;Chevrolet;Tracker;6;165;19;22;2866;98,2019,23103
68;Chevrolet;Aveo 4dr;4;103;28;34;2370;98,2020,7004
69;Chevrolet;Aveo LS 4dr hatch;4;103;28;34;2348;98,2018,19375
70;Chevrolet;Cavalier 2dr;4;140;26;37;2617;104,2011,20808
71;Chevrolet;Cavalier 4dr;4;140;26;37;2676;104,2012,29446
72;Chevrolet;Cavalier LS 2dr;4;140;26;37;2617;104,2013,13437
73;Chevrolet;Impala 4dr;6;180;21;32;3465;111,2014,8101
74;Chevrolet;Malibu 4dr;4;145;24;34;3174;106,2015,3884
75;Chevrolet;Malibu LS 4dr;6;200;22;30;3297;106,2016,19085
76;Chevrolet;Monte Carlo LS 2dr;6;180;21;32;3340;111,2017,16352
77;Chevrolet;Impala LS 4dr;6;200;20;30;3476;111,2018,33585
78;Chevrolet;Impala SS 4dr;6;240;18;28;3606;111,2019,3972
79;Chevrolet;Malibu LT 4dr;6;200;23;32;3315;106,2020,11439
80;Chevrolet;Monte Carlo SS 2dr;6;200;18;28;3434;111,2018,24316
81;Chevrolet;Astro;6;190;14;17;4605;111,2011,5367
82;Chevrolet;Venture LS;6;185;19;26;3699;112,2012,17511
83;Chevrolet;Corvette 2dr;8;350;18;25;3246;105,2013,30724
84;Chevrolet;Corvette convertible 2dr;8;350;18;25;3248;105,2014,27098
85;Chevrolet;Avalanche 1500;8;295;14;18;5678;130,2015,6186
86;Chevrolet;Colorado Z85;4;175;18;23;3623;111,2016,12086
87;Chevrolet;Silverado 1500 Regular Cab;6;200;15;21;4142;119,2017,26931
88;Chevrolet;Silverado SS;8;300;13;17;4804;144,2018,9839
89;Chevrolet;SSR;8;300;16;19;4760;116,2019,3767
90;Chevrolet;Malibu Maxx LS;6;200;22;30;3458;112,2020,27989
91;Chrysler;PT Cruiser 4dr;4;150;22;29;3101;103,2018,20218
92;Chrysler;PT Cruiser Limited 4dr;4;150;22;29;3105;103,2011,6589
93;Chrysler;Sebring 4dr;4;150;22;30;3173;108,2012,18994
94;Chrysler;Sebring Touring 4dr;6;200;21;28;3222;108,2013,21670
95;Chrysler;300M 4dr;6;250;18;27;3581;113,2014,29438
96;Chrysler;Concorde LX 4dr;6;200;21;29;3479;113,2015,20136
97;Chrysler;Concorde LXi 4dr;6;232;19;27;3548;113,2016,8065
98;Chrysler;PT Cruiser GT 4dr;4;220;21;27;3217;103,2017,23498
99;Chrysler;Sebring convertible 2dr;4;150;22;30;3357;106,2018,17236
100;Chrysler;300M Special Edition 4dr;6;255;18;27;3650;113,2019,11929
101;Chrysler;Sebring Limited convertible 2dr;6;200;21;28;3448;106,2020,10571
102;Chrysler;Town and Country LX;6;180;19;26;4068;119,2018,18966
103;Chrysler;Town and Country Limited;6;215;18;25;4331;119,2011,2251
104;Chrysler;Crossfire 2dr;6;215;17;25;3060;95,2012,18388
105;Chrysler;Pacifica;6;250;17;23;4675;116,2013,17694
106;Dodge;Durango SLT;8;230;15;21;4987;119,2014,27479
107;Dodge;Neon SE 4dr;4;132;29;36;2581;105,2015,13823
108;Dodge;Neon SXT 4dr;4;132;29;36;2626;105,2016,7578
109;Dodge;Intrepid SE 4dr;6;200;21;29;3469;113,2017,14178
110;Dodge;Stratus SXT 4dr;4;150;21;28;3182;108,2018,17222
111;Dodge;Stratus SE 4dr;4;150;21;28;3175;108,2019,6943
112;Dodge;Intrepid ES 4dr;6;232;18;27;3487;113,2020,24062
113;Dodge;Caravan SE;4;150;20;26;3862;113,2018,8706
114;Dodge;Grand Caravan SXT;6;215;18;25;4440;119,2011,31946
115;Dodge;Viper SRT-10 convertible 2dr;10;500;12;20;3410;99,2012,2681
116;Dodge;Dakota Regular Cab;6;210;16;22;3714;112,2013,6536
117;Dodge;Dakota Club Cab;6;210;16;22;3829;131,2014,14804
118;Dodge;Ram 1500 Regular Cab ST;6;215;16;21;4542;121,2015,4336
119;Ford;Excursion 6.8 XLT;10;310;10;13;7190;137,2016,14794
120;Ford;Expedition 4.6 XLT;8;232;15;19;5000;119,2017,22667
121;Ford;Explorer XLT V6;6;210;15;20;4463;114,2018,26316
122;Ford;Escape XLS;6;201;18;23;3346;103,2019,25002
123;Ford;Focus ZX3 2dr hatch;4;130;26;33;2612;103,2020,27720
124;Ford;Focus LX 4dr;4;110;27;36;2606;103,2018,10822
125;Ford;Focus SE 4dr;4;130;26;33;2606;103,2011,15077
126;Ford;Focus ZX5 5dr;4;130;26;33;2691;103,2012,17483
127;Ford;Focus SVT 2dr;4;170;21;28;2750;103,2013,12651
128;Ford;Taurus LX 4dr;6;155;20;27;3306;109,2014,2493
129;Ford;Taurus SES Duratec 4dr;6;201;19;26;3313;109,2015,27595
130;Ford;Crown Victoria 4dr;8;224;17;25;4057;115,2016,14270
131;Ford;Crown Victoria LX 4dr;8;224;17;25;4057;115,2017,17535
132;Ford;Crown Victoria LX Sport 4dr;8;239;17;25;4057;115,2018,13397
133;Ford;Freestar SE;6;193;17;23;4275;121,2019,15177
134;Ford;Mustang 2dr (convertible);6;193;20;29;3290;101,2020,17034
135;Ford;Mustang GT Premium convertible 2dr;8;260;17;25;3347;101,2018,22763
136;Ford;Thunderbird Deluxe convert w/hardtop 2d;8;280;17;24;3780;107,2011,20018
137;Ford;F-150 Regular Cab XL;8;231;15;19;4788;126,2012,31349
138;Ford;F-150 Supercab Lariat;8;300;14;18;5464;133,2013,13446
139;Ford;Ranger 2.3 XL Regular Cab;4;143;24;29;3028;111,2014,24383
140;Ford;Focus ZTW;4;130;26;33;2702;103,2015,28753
141;Ford;Taurus SE;6;155;19;26;3497;109,2016,5021
142;GMC;Envoy XUV SLE;6;275;15;19;4945;129,2017,18523
143;GMC;Yukon 1500 SLE;8;285;16;19;5042;116,2018,3839
144;GMC;Yukon XL 2500 SLT;8;325;13;17;6133;130,2019,31844
145;GMC;Safari SLE;6;190;16;20;4309;111,2020,18160
146;GMC;Canyon Z85 SL Regular Cab;4;175;18;25;3351;111,2018,24766
147;GMC;Sierra Extended Cab 1500;8;285;17;20;4548;144,2011,16689
148;GMC;Sierra HD 2500;8;300;13;18;5440;133,2012,21105
149;GMC;Sonoma Crew Cab;6;190;15;19;4083;123,2013,1516
150;Honda;Civic Hybrid 4dr manual (gas/electric);4;93;46;51;2732;103,2014,23915
151;Honda;Insight 2dr (gas/electric);3;73;60;66;1850;95,2015,26536
152;Honda;Pilot LX;6;240;17;22;4387;106,2016,17449
153;Honda;CR-V LX;4;160;21;25;3258;103,2017,6539
154;Honda;Element LX;4;160;21;24;3468;101,2018,17376
155;Honda;Civic DX 2dr;4;115;32;38;2432;103,2019,11535
156;Honda;Civic HX 2dr;4;117;36;44;2500;103,2020,25097
157;Honda;Civic LX 4dr;4;115;32;38;2513;103,2018,32557
158;Honda;Accord LX 2dr;4;160;26;34;2994;105,2011,14302
159;Honda;Accord EX 2dr;4;160;26;34;3047;105,2012,2484
160;Honda;Civic EX 4dr;4;127;32;37;2601;103,2013,32306
161;Honda;Civic Si 2dr hatch;4;160;26;30;2782;101,2014,10308
162;Honda;Accord LX V6 4dr;6;240;21;30;3349;108,2015,32673
163;Honda;Accord EX V6 2dr;6;240;21;30;3294;105,2016,22810
164;Honda;Odyssey LX;6;240;18;25;4310;118,2017,33033
165;Honda;Odyssey EX;6;240;18;25;4365;118,2018,2241
166;Honda;S2000 convertible 2dr;4;240;20;25;2835;95,2019,4058
167;Hummer;H2;8;316;10;12;6400;123,2020,15421
168;Hyundai;Santa Fe GLS;6;173;20;26;3549;103,2018,27534
169;Hyundai;Accent 2dr hatch;4;103;29;33;2255;96,2011,8258
170;Hyundai;Accent GL 4dr;4;103;29;33;2290;96,2012,23408
171;Hyundai;Accent GT 2dr hatch;4;103;29;33;2339;96,2013,21667
172;Hyundai;Elantra GLS 4dr;4;138;26;34;2635;103,2014,9085
173;Hyundai;Elantra GT 4dr;4;138;26;34;2635;103,2015,27128
174;Hyundai;Elantra GT 4dr hatch;4;138;26;34;2698;103,2016,25339
175;Hyundai;Sonata GLS 4dr;6;170;19;27;3217;106,2017,9255
176;Hyundai;Sonata LX 4dr;6;170;19;27;3217;106,2018,25894
177;Hyundai;XG350 4dr;6;194;17;26;3651;108,2019,24410
178;Hyundai;XG350 L 4dr;6;194;17;26;3651;108,2020,16381
179;Hyundai;Tiburon GT V6 2dr;6;172;19;26;3023;100,2018,7557
180;Infiniti;G35 4dr;6;260;18;26;3336;112,2011,30477
181;Infiniti;G35 Sport Coupe 2dr;6;280;18;26;3416;112,2012,31115
182;Infiniti;G35 4dr;6;260;18;26;3677;112,2013,10206
183;Infiniti;I35 4dr;6;255;19;26;3306;108,2014,12708
184;Infiniti;M45 4dr;8;340;17;23;3851;110,2015,31553
185;Infiniti;Q45 Luxury 4dr;8;340;17;23;3977;113,2016,23948
186;Infiniti;FX35;6;280;16;22;4056;112,2017,8878
187;Infiniti;FX45;8;315;15;19;4309;112,2018,26023
188;Isuzu;Ascender S;6;275;15;20;4967;129,2019,31357
189;Isuzu;Rodeo S;6;193;17;21;3836;106,2020,7969
190;Jaguar;X-Type 2.5 4dr;6;192;18;26;3428;107,2018,29081
191;Jaguar;X-Type 3.0 4dr;6;227;18;25;3516;107,2011,15794
192;Jaguar;S-Type 3.0 4dr;6;235;18;26;3777;115,2012,1280
193;Jaguar;S-Type 4.2 4dr;8;294;18;28;3874;115,2013,18052
194;Jaguar;S-Type R 4dr;8;390;17;24;4046;115,2014,24873
195;Jaguar;Vanden Plas 4dr;8;294;18;28;3803;119,2015,2172
196;Jaguar;XJ8 4dr;8;294;18;28;3803;119,2016,1324
197;Jaguar;XJR 4dr;8;390;17;24;3948;119,2017,1229
198;Jaguar;XK8 coupe 2dr;8;294;18;26;3779;102,2018,33599
199;Jaguar;XK8 convertible 2dr;8;294;18;26;3980;102,2019,22425
200;Jaguar;XKR coupe 2dr;8;390;16;23;3865;102,2020,8161
201;Jaguar;XKR convertible 2dr;8;390;16;23;4042;102,2018,17180
202;Jeep;Grand Cherokee Laredo;6;195;16;21;3790;106,2011,3279
203;Jeep;Liberty Sport;4;150;20;24;3826;104,2012,12421
204;Jeep;Wrangler Sahara convertible 2dr;6;190;16;19;3575;93,2013,16023
205;Kia;Sorento LX;6;192;16;19;4112;107,2014,30860
206;Kia;Optima LX 4dr;4;138;23;30;3281;106,2015,21342
207;Kia;Rio 4dr manual;4;104;26;33;2403;95,2016,17008
208;Kia;Rio 4dr auto;4;104;25;32;2458;95,2017,7997
209;Kia;Spectra 4dr;4;124;24;32;2661;101,2018,29399
210;Kia;Spectra GS 4dr hatch;4;124;24;32;2686;101,2019,9789
211;Kia;Spectra GSX 4dr hatch;4;124;24;32;2697;101,2020,11467
212;Kia;Optima LX V6 4dr;6;170;20;27;3279;106,2018,1493
213;Kia;Amanti 4dr;6;195;17;25;4021;110,2011,32201
214;Kia;Sedona LX;6;195;16;22;4802;115,2012,32643
215;Kia;Rio Cinco;4;104;26;33;2447;95,2013,8855
216;Land Rover;Range Rover HSE;8;282;12;16;5379;113,2014,27596
