Obs;Make;Model;Cylinders;Horsepower;MPG_City;MPG_Highway;Weight;Wheelbase;Year;Milage
217;Land Rover;Discovery SE;8;217;12;16;4576;100,2015,5478
218;Land Rover;Freelander SE;6;174;18;21;3577;101,2016,18635
219;Lexus;GX 470;8;235;15;19;4740;110,2017,30312
220;Lexus;LX 470;8;235;13;17;5590;112,2018,18714
221;Lexus;RX 330;6;230;18;24;4065;107,2019,3802
222;Lexus;ES 330 4dr;6;225;20;29;3460;107,2020,12210
223;Lexus;IS 300 4dr manual;6;215;18;25;3255;105,2018,23355
224;Lexus;IS 300 4dr auto;6;215;18;24;3285;105,2011,21278
225;Lexus;GS 300 4dr;6;220;18;25;3649;110,2012,25637
226;Lexus;GS 430 4dr;8;300;18;23;3715;110,2013,17935
227;Lexus;LS 430 4dr;8;290;18;25;3990;115,2014,26110
228;Lexus;SC 430 convertible 2dr;8;300;18;23;3840;103,2015,19767
229;Lexus;IS 300 SportCross;6;215;18;24;3410;105,2016,3715
230;Lincoln;Navigator Luxury;8;300;13;18;5969;119,2017,27121
231;Lincoln;Aviator Ultimate;8;302;13;18;4834;114,2018,7128
232;Lincoln;LS V6 Luxury 4dr;6;232;20;26;3681;115,2019,18210
233;Lincoln;LS V6 Premium 4dr;6;232;20;26;3681;115,2020,7068
234;Lincoln;LS V8 Sport 4dr;8;280;17;24;3768;115,2018,12634
235;Lincoln;LS V8 Ultimate 4dr;8;280;17;24;3768;115,2011,6460
236;Lincoln;Town Car Signature 4dr;8;239;17;25;4369;118,2012,25878
237;Lincoln;Town Car Ultimate 4dr;8;239;17;25;4369;118,2013,26992
238;Lincoln;Town Car Ultimate L 4dr;8;239;17;25;4474;124,2014,21948
239;MINI;Cooper;4;115;28;37;2524;97,2015,7600
240;MINI;Cooper S;4;163;25;34;2678;97,2016,3489
241;Mazda;Tribute DX 2.0;4;130;22;25;3091;103,2017,13568
242;Mazda;Mazda3 i 4dr;4;148;26;34;2696;104,2018,23351
243;Mazda;Mazda3 s 4dr;4;160;25;31;2762;104,2019,2141
244;Mazda;Mazda6 i 4dr;4;160;24;32;3042;105,2020,6464
245;Mazda;MPV ES;6;200;18;25;3812;112,2018,26557
246;Mazda;MX-5 Miata convertible 2dr;4;142;23;28;2387;89,2011,28560
247;Mazda;MX-5 Miata LS convertible 2dr;4;142;23;28;2387;89,2012,4439
248;Mazda;RX-8 4dr automatic;.;197;18;25;3053;106,2013,24513
249;Mazda;RX-8 4dr manual;.;238;18;24;3029;106,2014,20402
250;Mazda;B2300 SX Regular Cab;4;143;24;29;2960;112,2015,15601
251;Mazda;B4000 SE Cab Plus;6;207;15;19;3571;126,2016,19370
252;Mercedes-Benz;G500;8;292;13;14;5423;112,2017,16217
253;Mercedes-Benz;ML500;8;288;14;17;4874;111,2018,11888
254;Mercedes-Benz;C230 Sport 2dr;4;189;22;30;3250;107,2019,11363
255;Mercedes-Benz;C320 Sport 2dr;6;215;19;26;3430;107,2020,15401
256;Mercedes-Benz;C240 4dr;6;168;20;25;3360;107,2018,31109
257;Mercedes-Benz;C240 4dr;6;168;19;25;3360;107,2011,19133
258;Mercedes-Benz;C320 Sport 4dr;6;215;19;26;3430;107,2012,21515
259;Mercedes-Benz;C320 4dr;6;215;20;26;3450;107,2013,4342
260;Mercedes-Benz;C320 4dr;6;215;19;27;3450;107,2014,33185
261;Mercedes-Benz;C32 AMG 4dr;6;349;16;21;3540;107,2015,28923
262;Mercedes-Benz;CL500 2dr;8;302;16;24;4085;114,2016,3368
263;Mercedes-Benz;CL600 2dr;12;493;13;19;4473;114,2017,17872
264;Mercedes-Benz;CLK320 coupe 2dr (convertible);6;215;20;26;3770;107,2018,6473
265;Mercedes-Benz;CLK500 coupe 2dr (convertible);8;302;17;22;3585;107,2019,3674
266;Mercedes-Benz;E320 4dr;6;221;19;27;3635;112,2020,28104
267;Mercedes-Benz;E500 4dr;8;302;16;20;3815;112,2018,16672
268;Mercedes-Benz;S430 4dr;8;275;18;26;4160;122,2011,22131
269;Mercedes-Benz;S500 4dr;8;302;16;24;4390;122,2012,21181
270;Mercedes-Benz;SL500 convertible 2dr;8;302;16;23;4065;101,2013,8781
271;Mercedes-Benz;SL55 AMG 2dr;8;493;14;21;4235;101,2014,13761
272;Mercedes-Benz;SL600 convertible 2dr;12;493;13;19;4429;101,2015,28489
273;Mercedes-Benz;SLK230 convertible 2dr;4;192;21;29;3055;95,2016,1389
274;Mercedes-Benz;SLK32 AMG 2dr;6;349;17;22;3220;95,2017,25251
275;Mercedes-Benz;C240;6;168;19;25;3470;107,2018,21906
276;Mercedes-Benz;E320;6;221;19;27;3966;112,2019,26567
277;Mercedes-Benz;E500;8;302;16;24;4230;112,2020,30848
278;Mercury;Mountaineer;6;210;16;21;4374;114,2018,32574
279;Mercury;Sable GS 4dr;6;155;20;27;3308;109,2011,8382
280;Mercury;Grand Marquis GS 4dr;8;224;17;25;4052;115,2012,32025
281;Mercury;Grand Marquis LS Premium 4dr;8;224;17;25;4052;115,2013,18183
282;Mercury;Sable LS Premium 4dr;6;201;19;26;3315;109,2014,16854
283;Mercury;Grand Marquis LS Ultimate 4dr;8;224;17;25;4052;115,2015,24006
284;Mercury;Marauder 4dr;8;302;17;23;4195;115,2016,27314
285;Mercury;Monterey Luxury;6;201;16;23;4340;121,2017,18939
286;Mercury;Sable GS;6;155;19;26;3488;109,2018,7650
287;Mitsubishi;Endeavor XLS;6;215;17;21;4134;109,2019,1619
288;Mitsubishi;Montero XLS;6;215;15;19;4718;110,2020,25900
289;Mitsubishi;Outlander LS;4;160;21;27;3240;103,2018,28645
290;Mitsubishi;Lancer ES 4dr;4;120;25;31;2656;102,2011,27862
291;Mitsubishi;Lancer LS 4dr;4;120;25;31;2795;102,2012,13502
292;Mitsubishi;Galant ES 2.4L 4dr;4;160;23;30;3351;108,2013,26338
293;Mitsubishi;Lancer OZ Rally 4dr auto;4;120;25;31;2744;102,2014,25423
294;Mitsubishi;Diamante LS 4dr;6;205;18;25;3549;107,2015,12827
295;Mitsubishi;Galant GTS 4dr;6;230;18;26;3649;108,2016,24155
296;Mitsubishi;Eclipse GTS 2dr;6;210;21;28;3241;101,2017,10831
297;Mitsubishi;Eclipse Spyder GT convertible 2dr;6;210;21;28;3296;101,2018,11245
298;Mitsubishi;Lancer Evolution 4dr;4;271;18;26;3263;103,2019,8914
299;Mitsubishi;Lancer Sportback LS;4;160;25;31;3020;102,2020,26249
300;Nissan;Pathfinder Armada SE;8;305;13;19;5013;123,2018,28197
301;Nissan;Pathfinder SE;6;240;16;21;3871;106,2011,13963
302;Nissan;Xterra XE V6;6;180;17;20;3760;104,2012,27977
303;Nissan;Sentra 1.8 4dr;4;126;28;35;2513;100,2013,22138
304;Nissan;Sentra 1.8 S 4dr;4;126;28;35;2581;100,2014,24365
305;Nissan;Altima S 4dr;4;175;21;26;3039;110,2015,28598
306;Nissan;Sentra SE-R 4dr;4;165;23;28;2761;100,2016,31801
307;Nissan;Altima SE 4dr;6;245;21;26;3197;110,2017,17859
308;Nissan;Maxima SE 4dr;6;265;20;28;3473;111,2018,17377
309;Nissan;Maxima SL 4dr;6;265;20;28;3476;111,2019,23850
310;Nissan;Quest S;6;240;19;26;4012;124,2020,12742
311;Nissan;Quest SE;6;240;18;25;4175;124,2018,16291
312;Nissan;350Z coupe 2dr;6;287;20;26;3188;104,2011,17867
313;Nissan;350Z Enthusiast convertible 2dr;6;287;20;26;3428;104,2012,25087
314;Nissan;Frontier King Cab XE V6;6;180;17;20;3932;116,2013,22068
315;Nissan;Titan King Cab XE;8;305;14;18;5287;140,2014,12563
316;Nissan;Murano SL;6;245;20;25;3801;111,2015,29852
317;Oldsmobile;Alero GX 2dr;4;140;24;32;2946;107,2016,6546
318;Oldsmobile;Alero GLS 2dr;6;170;20;29;3085;107,2017,13929
319;Oldsmobile;Silhouette GL;6;185;19;26;3948;120,2018,11153
320;Pontiac;Aztekt;6;185;19;26;3779;108,2019,24331
321;Pontiac;Sunfire 1SA 2dr;4;140;24;33;2771;104,2020,30004
322;Pontiac;Grand Am GT 2dr;6;175;20;29;3118;107,2018,11814
323;Pontiac;Grand Prix GT1 4dr;6;200;20;30;3477;111,2011,2220
324;Pontiac;Sunfire 1SC 2dr;4;140;24;33;2771;104,2012,23923
325;Pontiac;Grand Prix GT2 4dr;6;200;20;30;3484;111,2013,2197
326;Pontiac;Bonneville GXP 4dr;8;275;17;20;3790;112,2014,6660
327;Pontiac;Montana;6;185;19;26;3803;112,2015,14928
328;Pontiac;Montana EWB;6;185;18;24;4431;121,2016,27179
329;Pontiac;GTO 2dr;8;340;16;20;3725;110,2017,12526
330;Pontiac;Vibe;4;130;29;36;2701;102,2018,27953
331;Porsche;Cayenne S;8;340;14;18;4950;112,2019,21455
332;Porsche;911 Carrera convertible 2dr (coupe);6;315;18;26;3135;93,2020,9124
333;Porsche;911 Carrera 4S coupe 2dr (convert);6;315;17;24;3240;93,2018,33522
334;Porsche;911 Targa coupe 2dr;6;315;18;26;3119;93,2011,26344
335;Porsche;911 GT2 2dr;6;477;17;24;3131;93,2012,6067
336;Porsche;Boxster convertible 2dr;6;228;20;29;2811;95,2013,21574
337;Porsche;Boxster S convertible 2dr;6;258;18;26;2911;95,2014,11122
338;Saab;9-3 Arc Sport 4dr;4;210;20;28;3175;105,2015,9138
339;Saab;9-3 Aero 4dr;4;210;20;28;3175;105,2016,5702
340;Saab;9-5 Arc 4dr;4;220;21;29;3470;106,2017,7175
341;Saab;9-5 Aero 4dr;4;250;21;29;3470;106,2018,11986
342;Saab;9-3 Arc convertible 2dr;4;210;21;29;3480;105,2019,1630
343;Saab;9-3 Aero convertible 2dr;4;210;21;30;3700;105,2020,10462
344;Saab;9-5 Aero;4;250;19;29;3620;106,2018,6095
345;Saturn;VUE;4;143;21;26;3381;107,2011,13104
346;Saturn;Ion1 4dr;4;140;26;35;2692;103,2012,13505
347;Saturn;lon2 4dr;4;140;26;35;2692;103,2013,21993
348;Saturn;lon3 4dr;4;140;26;35;2692;103,2014,8847
349;Saturn;lon2 quad coupe 2dr;4;140;26;35;2751;103,2015,16718
350;Saturn;lon3 quad coupe 2dr;4;140;26;35;2751;103,2016,9262
351;Saturn;L300-2 4dr;6;182;20;28;3197;107,2017,27068
352;Saturn;L300 2;4;140;24;34;3109;107,2018,3099
353;Scion;xA 4dr hatch;4;108;32;38;2340;93,2019,10307
354;Scion;xB;4;108;31;35;2425;98,2020,29108
355;Subaru;Impreza 2.5 RS 4dr;4;165;22;28;2965;99,2018,20507
356;Subaru;Legacy L 4dr;4;165;21;28;3285;104,2011,25036
357;Subaru;Legacy GT 4dr;4;165;21;28;3395;104,2012,28646
358;Subaru;Outback Limited Sedan 4dr;4;165;20;27;3495;104,2013,33306
359;Subaru;Outback H6 4dr;6;212;19;26;3610;104,2014,31367
360;Subaru;Outback H-6 VDC 4dr;6;212;19;26;3630;104,2015,9430
361;Subaru;Impreza WRX 4dr;4;227;20;27;3085;99,2016,1525
362;Subaru;Impreza WRX STi 4dr;4;300;18;24;3263;100,2017,9627
363;Subaru;Baja;4;165;21;28;3485;104,2018,24395
364;Subaru;Forester X;4;165;21;28;3090;99,2019,2665
365;Subaru;Outback;4;165;21;28;3430;104,2020,4617
366;Suzuki;XL-7 EX;6;185;18;22;3682;110,2018,15201
367;Suzuki;Vitara LX;6;165;19;22;3020;98,2011,23877
368;Suzuki;Aeno S 4dr;4;155;25;31;2676;98,2012,8587
369;Suzuki;Aerio LX 4dr;4;155;25;31;2676;98,2013,7226
370;Suzuki;Forenza S 4dr;4;119;24;31;2701;102,2014,4292
371;Suzuki;Forenza EX 4dr;4;119;22;30;2756;102,2015,4213
372;Suzuki;Verona LX 4dr;6;155;20;27;3380;106,2016,31408
373;Suzuki;Aerio SX;4;155;24;29;2932;98,2017,29329
374;Toyota;Prius 4dr (gas/electric);4;110;59;51;2890;106,2018,30783
375;Toyota;Sequoia SR5;8;240;14;17;5270;118,2019,25415
376;Toyota;4Runner SR5 V6;6;245;18;21;4035;110,2020,11550
377;Toyota;Highlander V6;6;230;18;24;3935;107,2018,31026
378;Toyota;Land Cruiser;8;325;13;17;5390;112,2011,21558
379;Toyota;RAV4;4;161;22;27;3119;98,2012,26784
380;Toyota;Corolla CE 4dr;4;130;32;40;2502;102,2013,22020
381;Toyota;Corolla S 4dr;4;130;32;40;2524;102,2014,20806
382;Toyota;Corolla LE 4dr;4;130;32;40;2524;102,2015,4458
383;Toyota;Echo 2dr manual;4;108;35;43;2035;93,2016,19114
384;Toyota;Echo 2dr auto;4;108;33;39;2085;93,2017,27987
385;Toyota;Echo 4dr;4;108;35;43;2055;93,2018,33450
386;Toyota;Camry LE 4dr;4;157;24;33;3086;107,2019,19768
387;Toyota;Camry LE V6 4dr;6;210;21;29;3296;107,2020,23136
388;Toyota;Camry Solara SE 2dr;4;157;24;33;3175;107,2018,3171
389;Toyota;Camry Solara SE V6 2dr;6;225;20;29;3417;107,2011,5209
390;Toyota;Avalon XL 4dr;6;210;21;29;3417;107,2012,9109
391;Toyota;Camry XLE V6 4dr;6;210;21;29;3362;107,2013,3032
392;Toyota;Camry Solara SLE V6 2dr;6;225;20;29;3439;107,2014,33351
393;Toyota;Avalon XLS 4dr;6;210;21;29;3439;107,2015,16282
394;Toyota;Sienna CE;6;230;19;27;4120;119,2016,24777
395;Toyota;Sienna XLE Limited;6;230;19;27;4165;119,2017,27475
396;Toyota;Celica GT-S 2dr;4;180;24;33;2500;102,2018,20972
397;Toyota;MR2 Spyder convertible 2dr;4;138;26;32;2195;97,2019,10729
398;Toyota;Tacoma;4;142;22;27;2750;103,2020,4846
399;Toyota;Tundra Regular Cab V6;6;190;16;18;3925;128,2018,22278
400;Toyota;Tundra Access Cab V6 SR5;6;190;14;17;4435;128,2011,30196
401;Toyota;Matrix XR;4;130;29;36;2679;102,2012,20902
402;Volkswagen;Touareg V6;6;220;15;20;5086;112,2013,14119
403;Volkswagen;Golf GLS 4dr;4;115;24;31;2897;99,2014,2471
404;Volkswagen;GTI 1.8T 2dr hatch;4;180;24;31;2934;99,2015,1621
405;Volkswagen;Jetta GLS TDI 4dr;4;100;38;46;3003;99,2016,6527
406;Volkswagen;New Beetle GLS 1.8T 2dr;4;150;24;31;2820;99,2017,32417
407;Volkswagen;Jetta GLI VR6 4dr;6;200;21;30;3179;99,2018,16822
408;Volkswagen;New Beetle GLS convertible 2dr;4;115;24;30;3082;99,2019,7088
409;Volkswagen;Passat GLS 4dr;4;170;22;31;3241;106,2020,7838
410;Volkswagen;Passat GLX V6 4MOTION 4dr;6;190;19;26;3721;106,2018,26443
411;Volkswagen;Passat W8 4MOTION 4dr;8;270;18;25;3953;106,2011,4496
412;Volkswagen;Phaeton 4dr;8;335;16;22;5194;118,2012,3186
413;Volkswagen;Phaeton W12 4dr;12;420;12;19;5399;118,2013,17811
414;Volkswagen;Jetta GL;4;115;24;30;3034;99,2014,9301
415;Volkswagen;Passat GLS 1.8T;4;170;22;31;3338;106,2015,9269
416;Volkswagen;Passat W8;8;270;18;25;4067;106,2016,24492
417;Volvo;XC90 T6;6;268;15;20;4638;113,2017,10752
418;Volvo;S40 4dr;4;170;22;29;2767;101,2018,4714
419;Volvo;S60 2.5 4dr;5;208;20;27;3903;107,2019,33492
420;Volvo;S60 T5 4dr;5;247;20;28;3766;107,2020,4531
421;Volvo;S60 R 4dr;5;300;18;25;3571;107,2018,23815
422;Volvo;S80 2.9 4dr;6;208;20;28;3576;110,2011,13228
423;Volvo;S80 2.5T 4dr;5;194;20;27;3691;110,2012,10012
424;Volvo;C70 LPT convertible 2dr;5;197;21;28;3450;105,2013,1655
425;Volvo;C70 HPT convertible 2dr;5;242;20;26;3450;105,2014,7796
426;Volvo;S80 T6 4dr;6;268;19;26;3653;110,2015,28531
427;Volvo;V40;4;170;22;29;2822;101,2016,26177
428;Volvo;XC70;5;208;20;27;3823;109,2017,17828
